Date/Time,Seconds,Volt,T1,T2,T3,T4,T5,T6,T7,T8,Cnt1,Cnt2,Cnt3,Cnt4,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,kWh1,kWh2,kWh3,kWh4,kWh5,kWh6,kWh7,kWh8,kWh9,kWh10,kWh11,kWh12,kWh13,kWh14,kWh15,kWh16,kWh17,kWh18,kWh19,kWh20,kWh21,kWh22,kWh23,kWh24,kWh25,kWh26,kWh27,kWh28,kWh29,kWh30,kWh31,kWh32
2014-07-17 06:15:31,55290,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 43 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 22 W,.000,.000,.000,.000,.000,.506,.020,.584,.000,.000,.630,.057,.281,.182,.000,.005,.004,.000,.000,.000,.000,.223,.489,.292,.046,.015,.000,.000,.000,.000,.000,.424
2014-07-17 06:17:31,55410,106.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 103 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 44 W,.000,.000,.000,.000,.000,.506,.020,.584,.000,.000,.633,.057,.282,.182,.000,.005,.004,.000,.000,.000,.000,.223,.490,.293,.046,.015,.000,.000,.000,.000,.000,.426
2014-07-17 06:19:31,55530,106.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 98 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.506,.020,.584,.000,.000,.637,.057,.282,.182,.000,.005,.004,.000,.000,.000,.000,.223,.492,.294,.046,.015,.000,.000,.000,.000,.000,.427
2014-07-17 06:21:31,55650,107,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 97 W, 3 W, 16 W, 12 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.506,.020,.584,.000,.000,.640,.058,.283,.183,.000,.005,.004,.000,.000,.000,.000,.223,.493,.294,.047,.015,.000,.000,.000,.000,.000,.429
2014-07-17 06:23:31,55770,106.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.506,.020,.584,.000,.000,.643,.058,.283,.183,.000,.005,.004,.000,.000,.000,.000,.223,.495,.295,.047,.015,.000,.000,.000,.000,.000,.430
2014-07-17 06:25:31,55890,106.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 109 W, 0 W, 0 W, 73 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 16 W,.000,.000,.000,.000,.000,.506,.020,.588,.000,.000,.646,.058,.284,.184,.000,.005,.004,.000,.000,.000,.000,.223,.496,.295,.047,.015,.000,.000,.000,.000,.000,.431
2014-07-17 06:27:30,56010,106.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 122 W, 1 W, 105 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 73 W,.000,.000,.000,.000,.000,.510,.020,.591,.000,.000,.646,.058,.285,.184,.000,.005,.004,.000,.000,.000,.000,.223,.498,.296,.047,.016,.000,.000,.000,.000,.000,.433
2014-07-17 06:29:30,56130,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 103 W, 1 W, 103 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 65 W,.000,.000,.000,.000,.000,.514,.020,.595,.000,.000,.646,.058,.285,.184,.000,.005,.004,.000,.000,.000,.000,.223,.499,.297,.047,.016,.000,.000,.000,.000,.000,.435
2014-07-17 06:31:30,56250,106.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 101 W, 1 W, 98 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 63 W,.000,.000,.000,.000,.000,.517,.020,.598,.000,.000,.646,.058,.286,.185,.000,.005,.004,.000,.000,.000,.000,.223,.501,.297,.047,.016,.000,.000,.000,.000,.000,.437
2014-07-17 06:33:30,56370,105.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 99 W, 1 W, 94 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 61 W,.000,.000,.000,.000,.000,.521,.020,.601,.000,.000,.646,.058,.286,.185,.000,.005,.004,.000,.000,.000,.000,.223,.502,.298,.047,.016,.000,.001,.000,.000,.000,.439
2014-07-17 06:35:30,56490,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 97 W, 1 W, 92 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 59 W,.000,.000,.000,.000,.000,.524,.020,.604,.000,.000,.646,.058,.287,.186,.000,.005,.004,.000,.000,.000,.000,.224,.504,.299,.047,.016,.000,.001,.000,.000,.000,.441
2014-07-17 06:37:30,56610,105.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 95 W, 1 W, 90 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 58 W,.000,.000,.000,.000,.000,.527,.020,.607,.000,.000,.646,.059,.287,.186,.000,.005,.004,.000,.000,.000,.000,.224,.505,.299,.047,.016,.000,.001,.000,.000,.000,.443
2014-07-17 06:39:30,56730,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 10 W, 1 W, 13 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 13 W,.000,.000,.000,.000,.000,.527,.020,.608,.000,.000,.646,.059,.288,.186,.000,.005,.004,.000,.000,.000,.000,.224,.507,.300,.047,.016,.000,.001,.000,.000,.000,.444
2014-07-17 06:41:30,56850,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.020,.608,.000,.000,.646,.059,.288,.187,.000,.005,.004,.000,.000,.000,.000,.224,.508,.301,.048,.016,.000,.001,.000,.000,.000,.444
2014-07-17 06:43:30,56970,105,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.020,.608,.000,.000,.646,.059,.289,.187,.000,.005,.004,.000,.000,.000,.000,.224,.510,.301,.048,.016,.000,.001,.000,.000,.000,.444
2014-07-17 06:45:30,57090,104.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 43 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.020,.608,.000,.000,.646,.059,.290,.188,.000,.005,.004,.000,.000,.000,.000,.224,.511,.302,.048,.016,.000,.001,.000,.000,.000,.445
2014-07-17 06:47:30,57210,104.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 43 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.646,.059,.290,.188,.000,.005,.004,.000,.000,.000,.000,.224,.513,.302,.048,.016,.000,.001,.000,.000,.000,.445
2014-07-17 06:49:30,57330,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.646,.059,.291,.188,.000,.005,.004,.000,.000,.000,.000,.224,.514,.303,.048,.016,.000,.001,.000,.000,.000,.445
2014-07-17 06:51:30,57450,105.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 106 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 46 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.649,.059,.291,.189,.000,.005,.004,.000,.000,.000,.000,.224,.516,.304,.048,.016,.000,.001,.000,.000,.000,.447
2014-07-17 06:53:30,57570,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 98 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 43 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.652,.060,.292,.189,.000,.005,.004,.000,.000,.000,.000,.225,.517,.304,.048,.016,.000,.001,.000,.000,.000,.448
2014-07-17 06:55:30,57690,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 97 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 43 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.656,.060,.292,.190,.000,.005,.004,.000,.000,.000,.000,.225,.519,.305,.048,.016,.000,.001,.000,.000,.000,.450
2014-07-17 06:57:30,57810,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 96 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.659,.060,.293,.190,.000,.005,.004,.000,.000,.000,.000,.225,.520,.306,.048,.016,.000,.001,.000,.000,.000,.451
2014-07-17 06:59:30,57930,105.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.662,.060,.293,.190,.000,.005,.004,.000,.000,.000,.000,.225,.522,.306,.048,.016,.000,.001,.000,.000,.000,.452
2014-07-17 07:01:30,58050,105.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 15 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 13 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.663,.060,.294,.191,.000,.005,.004,.000,.000,.000,.000,.225,.523,.307,.049,.016,.000,.001,.000,.000,.000,.453
2014-07-17 07:03:30,58170,106,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 44 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.663,.060,.294,.191,.000,.005,.004,.000,.000,.000,.000,.225,.525,.307,.049,.016,.000,.001,.000,.000,.000,.453
2014-07-17 07:05:30,58290,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 7 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.663,.060,.295,.192,.000,.005,.004,.000,.000,.000,.000,.225,.526,.308,.049,.016,.000,.001,.000,.000,.000,.453
2014-07-17 07:07:30,58410,106,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 45 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 8 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.663,.060,.296,.192,.000,.005,.004,.000,.000,.000,.000,.225,.528,.309,.049,.016,.000,.001,.000,.000,.000,.454
2014-07-17 07:09:30,58530,106.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 21 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 34 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 9 W,.000,.000,.000,.000,.000,.527,.021,.608,.000,.000,.663,.061,.296,.192,.000,.005,.004,.000,.000,.000,.000,.225,.529,.309,.049,.016,.000,.001,.000,.000,.000,.454
2014-07-17 07:11:30,58650,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 114 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 30 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 39 W,.000,.000,.000,.000,.000,.527,.021,.609,.000,.000,.663,.061,.300,.193,.000,.005,.004,.000,.000,.000,.000,.225,.530,.310,.049,.016,.000,.001,.000,.000,.000,.455
2014-07-17 07:13:30,58770,105.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 23 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 114 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 30 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 39 W,.000,.000,.000,.000,.000,.528,.021,.609,.000,.000,.663,.061,.304,.193,.000,.005,.004,.000,.000,.000,.000,.226,.531,.311,.049,.016,.000,.001,.000,.000,.000,.457
2014-07-17 07:15:30,58890,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 112 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 29 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 2 W,.000,.000,.000,.000,.000,.532,.021,.609,.000,.000,.663,.061,.308,.194,.000,.005,.004,.000,.000,.000,.000,.226,.532,.311,.049,.016,.000,.001,.000,.000,.000,.457
2014-07-17 07:17:30,59010,105.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 102 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 29 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.535,.021,.609,.000,.000,.663,.061,.311,.194,.000,.005,.004,.000,.000,.000,.000,.226,.533,.312,.049,.016,.000,.001,.000,.000,.000,.457
2014-07-17 07:19:30,59130,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 100 W, 1 W, 99 W, 0 W, 0 W, 0 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 22 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 36 W,.000,.000,.000,.000,.000,.539,.021,.612,.000,.000,.663,.061,.315,.194,.000,.005,.004,.000,.000,.000,.000,.226,.534,.313,.049,.016,.000,.001,.000,.000,.000,.458
2014-07-17 07:21:30,59250,105.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 98 W, 1 W, 96 W, 0 W, 0 W, 0 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 16 W, 11 W, 20 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 43 W,.000,.000,.000,.000,.000,.542,.021,.615,.000,.000,.663,.061,.319,.195,.000,.005,.004,.000,.000,.000,.000,.226,.534,.313,.050,.016,.000,.001,.000,.000,.000,.459
2014-07-17 07:23:30,59370,104.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 96 W, 1 W, 94 W, 0 W, 21 W, 0 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 20 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 61 W,.000,.000,.000,.000,.000,.545,.021,.618,.000,.001,.663,.062,.323,.195,.000,.005,.004,.000,.000,.000,.000,.228,.534,.314,.050,.016,.000,.001,.000,.000,.000,.461
2014-07-17 07:25:30,59490,104.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 93 W, 1 W, 92 W, 0 W, 0 W, 42 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 20 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 42 W,.000,.000,.000,.000,.000,.548,.021,.621,.000,.001,.664,.062,.327,.196,.000,.005,.004,.000,.000,.000,.000,.229,.534,.315,.050,.016,.000,.001,.000,.000,.000,.463
2014-07-17 07:27:30,59610,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 80 W, 0 W, 0 W, 108 W, 3 W, 113 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 20 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 25 W,.000,.000,.000,.000,.000,.548,.021,.624,.000,.001,.668,.062,.330,.196,.000,.005,.004,.000,.000,.000,.000,.230,.534,.315,.050,.017,.000,.001,.000,.000,.000,.464
2014-07-17 07:29:30,59730,104.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 98 W, 3 W, 110 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 49 W,.000,.000,.000,.000,.000,.548,.021,.624,.000,.001,.671,.062,.334,.196,.000,.005,.004,.000,.000,.000,.000,.232,.534,.316,.050,.017,.000,.001,.000,.000,.000,.465
2014-07-17 07:31:30,59850,105.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 3 W, 0 W, 0 W, 97 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 19 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 13 W,.000,.000,.000,.000,.000,.548,.021,.624,.000,.001,.674,.062,.335,.197,.000,.005,.004,.000,.000,.000,.000,.233,.534,.317,.050,.017,.000,.001,.000,.000,.000,.466
2014-07-17 07:33:30,59970,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 2 W, 0 W, 0 W, 96 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 13 W,.000,.000,.000,.000,.000,.548,.021,.624,.000,.001,.677,.062,.335,.197,.000,.005,.004,.000,.000,.000,.000,.234,.534,.317,.050,.017,.000,.001,.000,.000,.000,.466
2014-07-17 07:35:30,60090,106.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 11 W,.000,.000,.000,.000,.000,.548,.022,.625,.000,.001,.680,.062,.336,.198,.000,.005,.004,.000,.000,.000,.000,.235,.534,.318,.050,.017,.000,.001,.000,.000,.000,.467
2014-07-17 07:37:30,60210,106.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 30 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 0 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 21 W,.000,.000,.000,.000,.000,.548,.022,.625,.000,.001,.682,.062,.336,.198,.000,.005,.004,.000,.000,.000,.000,.237,.534,.318,.050,.017,.000,.001,.000,.000,.000,.467
